Date,AZO,BKNG,CMG,NVR,ORLY
2008-03-10,112.70999908447266,117.11000061035156,96.94000244140625,528.0,26.719999313354492
2008-03-11,113.30000305175781,113.19000244140625,93.01000213623047,525.0499877929688,27.1299991607666
2008-03-12,115.05000305175781,115.44999694824219,98.5,538.0,27.049999237060547
2008-03-13,110.5,119.55000305175781,98.44000244140625,526.5,26.68000030517578
2008-03-14,115.1500015258789,124.1500015258789,101.6500015258789,564.97998046875,27.31999969482422
2008-03-17,111.5199966430664,114.2699966430664,97.81999969482422,524.0,26.149999618530273
2008-03-18,111.41000366210938,114.7699966430664,100.0,547.9600219726562,27.06999969482422
2008-03-19,114.75,119.26000213623047,100.93000030517578,576.7899780273438,28.469999313354492
2008-03-20,113.16000366210938,116.6500015258789,100.13999938964844,592.0,28.229999542236328
2008-03-24,116.55000305175781,119.4800033569336,109.9000015258789,600.0,29.329999923706055
2008-03-25,119.7699966430664,124.0,113.7699966430664,590.5,30.350000381469727
2008-03-26,119.58999633789062,121.5,112.3499984741211,584.9000244140625,29.81999969482422
2008-03-27,118.20999908447266,121.29000091552734,115.08000183105469,585.0,29.020000457763672
2008-03-28,115.11000061035156,119.0999984741211,114.61000061035156,575.75,28.850000381469727
2008-03-31,113.30999755859375,122.0,108.9000015258789,592.2000122070312,27.770000457763672
2008-04-01,117.2300033569336,124.94999694824219,113.98999786376953,601.0999755859375,29.450000762939453
2008-04-02,119.08999633789062,127.98999786376953,119.9000015258789,617.0,29.5
2008-04-03,116.94999694824219,126.5999984741211,118.79000091552734,604.6099853515625,28.290000915527344
2008-04-04,117.70999908447266,128.99000549316406,120.5,630.0,28.290000915527344
2008-04-07,117.94999694824219,125.87999725341797,117.02999877929688,637.1500244140625,28.270000457763672
2008-04-08,115.0999984741211,122.19999694824219,114.5999984741211,625.0499877929688,27.799999237060547
2008-04-09,116.16999816894531,126.0,115.0,628.9500122070312,27.860000610351562
2008-04-10,113.83000183105469,126.19999694824219,110.43000030517578,596.0999755859375,27.020000457763672
2008-04-11,116.18000030517578,124.5999984741211,113.58000183105469,621.3300170898438,27.3799991607666
2008-04-14,116.9000015258789,120.0,110.30999755859375,632.8499755859375,27.030000686645508
2008-04-15,117.38999938964844,122.76000213623047,109.98999786376953,606.5,27.309999465942383
2008-04-16,119.08999633789062,119.4000015258789,109.62000274658203,622.0499877929688,27.43000030517578
2008-04-17,119.80000305175781,120.11000061035156,111.3499984741211,640.0,27.510000228881836
2008-04-18,123.1500015258789,124.66999816894531,113.58999633789062,670.5599975585938,27.899999618530273
2008-04-21,121.69999694824219,128.8000030517578,116.0,650.1799926757812,27.510000228881836
2008-04-22,122.37000274658203,128.75,117.83999633789062,668.5,27.329999923706055
2008-04-23,118.5,126.4000015258789,116.0,659.0,25.84000015258789
2008-04-24,119.19999694824219,127.30999755859375,107.20999908447266,639.9500122070312,26.760000228881836
2008-04-25,122.19999694824219,125.29000091552734,104.37999725341797,664.3099975585938,27.59000015258789
2008-04-28,123.70999908447266,127.0,105.41000366210938,658.0,28.329999923706055
2008-04-29,123.73999786376953,123.02999877929688,100.58000183105469,659.0,29.06999969482422
2008-04-30,125.48999786376953,124.45999908447266,99.0,650.0,29.0
2008-05-01,121.3499984741211,128.8000030517578,98.16000366210938,619.5,28.770000457763672
2008-05-02,126.5999984741211,128.60000610351562,103.98999786376953,650.1099853515625,30.34000015258789
2008-05-05,124.0,126.56999969482422,98.98999786376953,637.239990234375,29.770000457763672
2008-05-06,121.01000213623047,128.22000122070312,98.19999694824219,630.0,29.1299991607666
2008-05-07,124.27999877929688,128.0,98.16000366210938,639.52001953125,28.989999771118164
2008-05-08,125.62999725341797,122.12000274658203,95.72000122070312,647.8499755859375,28.520000457763672
2008-05-09,121.58999633789062,139.88999938964844,93.5,626.1500244140625,28.020000457763672
2008-05-12,122.62000274658203,138.1999969482422,95.01000213623047,618.0,28.100000381469727
2008-05-13,126.52999877929688,138.77999877929688,97.48999786376953,617.0,28.84000015258789
2008-05-14,127.72000122070312,140.0,101.2699966430664,608.0999755859375,28.690000534057617
2008-05-15,127.56999969482422,138.30999755859375,99.69000244140625,602.0,28.799999237060547
2008-05-16,127.0,139.36000061035156,99.0,619.9500122070312,28.1200008392334
2008-05-19,127.0199966430664,135.27000427246094,95.0199966430664,602.0,27.790000915527344
2008-05-20,129.0,127.5199966430664,90.44000244140625,583.0,27.5
2008-05-21,127.58000183105469,132.74000549316406,88.91000366210938,559.0,26.889999389648438
2008-05-22,125.05999755859375,129.0,87.91000366210938,558.0,26.280000686645508
2008-05-23,128.1999969482422,129.10000610351562,85.6500015258789,546.0,26.5
2008-05-27,126.6500015258789,131.97000122070312,85.43000030517578,525.0499877929688,26.43000030517578
2008-05-28,128.0,132.49000549316406,87.19000244140625,540.0,26.56999969482422
2008-05-29,127.45999908447266,134.5,90.1500015258789,556.4400024414062,26.450000762939453
2008-05-30,127.44000244140625,132.4600067138672,91.0999984741211,569.780029296875,26.469999313354492
2008-06-02,126.25,134.2899932861328,91.33999633789062,569.7000122070312,26.139999389648438
2008-06-03,128.19000244140625,133.7100067138672,90.63999938964844,560.0,25.790000915527344
2008-06-04,127.2699966430664,131.7100067138672,91.20999908447266,577.9199829101562,25.850000381469727
2008-06-05,127.51000213623047,134.3300018310547,93.19000244140625,573.0,25.84000015258789
2008-06-06,124.79000091552734,136.57000732421875,94.11000061035156,560.0,26.209999084472656
2008-06-09,122.1500015258789,132.27000427246094,93.27999877929688,555.0,25.25
2008-06-10,120.1500015258789,124.37000274658203,90.0999984741211,549.0,24.81999969482422
2008-06-11,120.5,127.55999755859375,91.91999816894531,530.8800048828125,25.6299991607666
2008-06-12,118.80000305175781,121.36000061035156,87.80999755859375,517.1500244140625,24.75
2008-06-13,118.88999938964844,124.06999969482422,87.02999877929688,517.5,25.610000610351562
2008-06-16,118.62000274658203,126.88999938964844,87.06999969482422,517.5,25.43000030517578
2008-06-17,120.5999984741211,127.77999877929688,87.83999633789062,540.3599853515625,26.049999237060547
2008-06-18,119.06999969482422,125.0,89.5199966430664,551.510009765625,25.530000686645508
2008-06-19,118.05999755859375,128.60000610351562,90.83000183105469,540.1500244140625,25.010000228881836
2008-06-20,118.22000122070312,129.85000610351562,92.9000015258789,548.0,25.610000610351562
2008-06-23,115.4000015258789,130.9199981689453,90.48999786376953,545.0499877929688,24.770000457763672
2008-06-24,111.51000213623047,130.6199951171875,88.38999938964844,527.0,23.559999465942383
2008-06-25,112.1500015258789,131.25,89.80000305175781,520.6099853515625,23.729999542236328
2008-06-26,112.6500015258789,130.72999572753906,91.80999755859375,517.25,23.709999084472656
2008-06-27,115.27999877929688,126.41000366210938,90.48999786376953,509.95001220703125,23.219999313354492
2008-06-30,121.69999694824219,119.77999877929688,89.02999877929688,522.0,22.729999542236328
2008-07-01,118.69000244140625,113.2300033569336,83.02999877929688,495.0,22.299999237060547
2008-07-02,122.23999786376953,116.13999938964844,83.73999786376953,504.0,22.940000534057617
2008-07-03,119.19999694824219,107.80000305175781,79.80999755859375,485.0,22.889999389648438
2008-07-07,120.83999633789062,106.30000305175781,82.7300033569336,515.0,22.520000457763672
2008-07-08,119.80000305175781,104.97000122070312,78.62000274658203,493.0,22.3700008392334
2008-07-09,122.0,108.33000183105469,83.8499984741211,525.010009765625,23.06999969482422
2008-07-10,121.0999984741211,111.0,79.19000244140625,516.0,23.200000762939453
2008-07-11,118.52999877929688,108.0199966430664,71.69000244140625,477.0,22.709999084472656
2008-07-14,119.29000091552734,108.01000213623047,73.08000183105469,486.0,22.530000686645508
2008-07-15,117.04000091552734,105.83000183105469,69.18000030517578,472.0,22.6299991607666
2008-07-16,115.0999984741211,104.20999908447266,72.70999908447266,476.5,22.530000686645508
2008-07-17,120.4000015258789,113.73999786376953,79.55000305175781,515.0,23.520000457763672
2008-07-18,126.58000183105469,110.0,82.08000183105469,517.5,24.1299991607666
2008-07-21,125.5,103.18000030517578,79.38999938964844,515.0,24.100000381469727
2008-07-22,123.93000030517578,99.80999755859375,75.1500015258789,513.510009765625,23.309999465942383
2008-07-23,127.8499984741211,108.31999969482422,82.11000061035156,570.0,23.90999984741211
2008-07-24,130.75999450683594,104.0,73.68000030517578,572.5,26.5
2008-07-25,130.16000366210938,100.30000305175781,68.5,530.0,25.31999969482422
2008-07-28,126.69999694824219,105.0,67.30000305175781,546.0,24.700000762939453
2008-07-29,126.6500015258789,105.68000030517578,66.2699966430664,525.2100219726562,24.6299991607666
2008-07-30,130.91000366210938,109.16000366210938,70.01000213623047,557.0,25.360000610351562
2008-07-31,129.91000366210938,113.05000305175781,69.29000091552734,558.02001953125,25.260000228881836
2008-08-01,130.3800048828125,114.91999816894531,69.37000274658203,550.0999755859375,25.479999542236328
2008-08-04,131.00999450683594,116.01000213623047,66.25,549.97998046875,26.309999465942383
2008-08-05,131.89999389648438,113.56999969482422,68.45999908447266,556.989990234375,26.260000228881836
2008-08-06,135.22999572753906,101.72000122070312,72.2699966430664,568.5,26.770000457763672
2008-08-07,132.5500030517578,95.76000213623047,72.16999816894531,551.0,27.450000762939453
2008-08-08,133.25999450683594,97.02999877929688,72.3499984741211,567.9500122070312,27.600000381469727
2008-08-11,138.00999450683594,96.93000030517578,74.18000030517578,596.5,28.739999771118164
2008-08-12,138.74000549316406,101.62000274658203,76.69000244140625,600.0,28.899999618530273
2008-08-13,136.05999755859375,100.91999816894531,75.18000030517578,576.0,28.690000534057617
2008-08-14,133.99000549316406,100.13999938964844,72.18000030517578,568.8599853515625,28.15999984741211
2008-08-15,135.25,105.3499984741211,76.01000213623047,587.5,28.950000762939453
2008-08-18,139.5,102.41999816894531,76.93000030517578,593.75,29.5
2008-08-19,136.1199951171875,99.75,74.66999816894531,554.0,28.690000534057617
2008-08-20,136.55999755859375,99.37000274658203,72.97000122070312,548.5,29.350000381469727
2008-08-21,133.55999755859375,99.13999938964844,70.04000091552734,540.0,28.700000762939453
2008-08-22,135.0,100.37000274658203,71.37000274658203,577.5,29.25
2008-08-25,136.1999969482422,101.0999984741211,71.55999755859375,580.4000244140625,29.56999969482422
2008-08-26,132.8300018310547,97.01000213623047,70.12000274658203,564.5,28.850000381469727
2008-08-27,135.2899932861328,94.4000015258789,70.4000015258789,558.6599731445312,28.329999923706055
2008-08-28,137.57000732421875,95.5,69.05999755859375,580.0,29.09000015258789
2008-08-29,138.0,95.0,69.68000030517578,585.0,29.309999465942383
2008-09-02,139.24000549316406,97.13999938964844,70.29000091552734,604.5,29.709999084472656
2008-09-03,138.89999389648438,97.27999877929688,73.5999984741211,594.8400268554688,29.600000381469727
2008-09-04,140.7899932861328,91.9000015258789,70.80999755859375,567.0,29.84000015258789
2008-09-05,137.5,91.91000366210938,69.0,556.0,28.06999969482422
2008-09-08,139.1300048828125,95.16999816894531,72.98999786376953,604.989990234375,29.809999465942383
2008-09-09,140.5,92.11000061035156,69.55000305175781,596.5,29.8799991607666
2008-09-10,135.02000427246094,84.69999694824219,68.6500015258789,573.0,29.200000762939453
2008-09-11,136.39999389648438,81.43000030517578,67.5,575.0,29.040000915527344
2008-09-12,136.3000030517578,84.51000213623047,59.18000030517578,596.02001953125,28.829999923706055
2008-09-15,136.74000549316406,84.45999908447266,53.56999969482422,590.0,27.399999618530273
2008-09-16,134.75999450683594,76.52999877929688,54.66999816894531,573.030029296875,29.239999771118164
2008-09-17,131.32000732421875,80.6500015258789,56.529998779296875,596.0,28.440000534057617
2008-09-18,129.75,81.02999877929688,57.900001525878906,579.0,28.309999465942383
2008-09-19,134.3800048828125,92.06999969482422,62.83000183105469,635.0,30.0
2008-09-22,128.0,86.0,59.5,633.0,28.239999771118164
2008-09-23,129.5500030517578,81.97000122070312,57.790000915527344,605.0,27.829999923706055
2008-09-24,127.08999633789062,79.81999969482422,57.189998626708984,581.9099731445312,27.719999313354492
2008-09-25,127.4000015258789,79.23999786376953,59.7599983215332,601.47998046875,28.149999618530273
2008-09-26,128.75999450683594,75.9000015258789,56.5099983215332,585.0,28.459999084472656
2008-09-29,128.60000610351562,73.0,58.0,603.5,27.84000015258789
2008-09-30,125.8499984741211,65.72000122070312,57.70000076293945,597.75,27.790000915527344
2008-10-01,122.45999908447266,67.06999969482422,55.25,564.0,26.56999969482422
2008-10-02,122.06999969482422,64.0,56.7599983215332,596.9199829101562,26.389999389648438
2008-10-03,118.0999984741211,61.709999084472656,57.5,585.0,26.600000381469727
2008-10-06,115.66000366210938,56.29999923706055,49.95000076293945,561.0,25.270000457763672
2008-10-07,118.8499984741211,60.20000076293945,49.88999938964844,558.5,25.709999084472656
2008-10-08,106.11000061035156,54.880001068115234,47.08000183105469,515.0,22.90999984741211
2008-10-09,107.19999694824219,63.81999969482422,51.310001373291016,568.9199829101562,23.5
2008-10-10,95.33999633789062,56.150001525878906,46.66999816894531,500.010009765625,21.68000030517578
2008-10-13,102.55000305175781,61.54999923706055,51.31999969482422,545.0,23.75
2008-10-14,110.9000015258789,68.16000366210938,52.290000915527344,557.0,24.420000076293945
2008-10-15,108.11000061035156,64.68000030517578,44.790000915527344,530.0,22.110000610351562
2008-10-16,101.02999877929688,60.47999954223633,43.380001068115234,515.0,21.31999969482422
2008-10-17,103.80000305175781,58.41999816894531,44.4900016784668,508.0,21.770000457763672
2008-10-20,105.62000274658203,60.220001220703125,44.90999984741211,512.1500244140625,22.790000915527344
2008-10-21,108.0,59.349998474121094,45.5,543.6599731445312,23.479999542236328
2008-10-22,107.25,55.27000045776367,42.90999984741211,535.0,22.549999237060547
2008-10-23,107.12999725341797,53.40999984741211,42.279998779296875,525.0,22.8700008392334
2008-10-24,101.05000305175781,46.869998931884766,41.619998931884766,477.0,20.549999237060547
2008-10-27,101.52999877929688,49.65999984741211,44.79999923706055,493.0,20.700000762939453
2008-10-28,105.05000305175781,50.400001525878906,48.52000045776367,487.0,22.43000030517578
2008-10-29,114.1500015258789,53.040000915527344,51.70000076293945,488.0,23.020000457763672
2008-10-30,120.4000015258789,57.22999954223633,56.0,505.5799865722656,24.299999237060547
2008-10-31,121.0,53.75,51.029998779296875,502.2300109863281,25.059999465942383
2008-11-03,125.75,54.13999938964844,49.970001220703125,500.0,27.100000381469727
2008-11-04,122.47000122070312,53.2400016784668,49.27000045776367,500.0,27.15999984741211
2008-11-05,117.80000305175781,53.060001373291016,50.59000015258789,480.0,26.739999771118164
2008-11-06,117.0,52.41999816894531,48.59000015258789,465.0,25.280000686645508
2008-11-07,116.19000244140625,52.900001525878906,49.16999816894531,442.1000061035156,24.84000015258789
2008-11-10,119.26000213623047,56.11000061035156,49.63999938964844,438.3999938964844,25.5
2008-11-11,114.80000305175781,53.5,44.86000061035156,382.94000244140625,24.520000457763672
2008-11-12,109.5,53.529998779296875,43.54999923706055,374.5,24.350000381469727
2008-11-13,103.9800033569336,50.36000061035156,42.380001068115234,350.0,23.18000030517578
2008-11-14,111.18000030517578,53.529998779296875,43.95000076293945,383.7799987792969,24.81999969482422
2008-11-17,106.0,53.16999816894531,44.060001373291016,388.29998779296875,23.100000381469727
2008-11-18,103.75,54.56999969482422,44.13999938964844,372.0,23.239999771118164
2008-11-19,106.06999969482422,56.40999984741211,44.040000915527344,374.6400146484375,23.440000534057617
2008-11-20,90.70999908447266,54.56999969482422,40.060001373291016,331.8599853515625,22.309999465942383
2008-11-21,90.0,57.150001525878906,39.40999984741211,344.3599853515625,22.420000076293945
2008-11-24,92.5199966430664,57.9900016784668,39.689998626708984,351.8800048828125,23.799999237060547
2008-11-25,102.19999694824219,62.5099983215332,43.79999923706055,404.8800048828125,25.530000686645508
2008-11-26,101.5,62.380001068115234,44.029998779296875,404.75,24.489999771118164
2008-11-28,108.5,67.94999694824219,47.54999923706055,430.82000732421875,25.530000686645508
2008-12-01,107.55000305175781,66.0,48.09000015258789,407.0,26.030000686645508
2008-12-02,102.0,63.79999923706055,46.0,391.0,24.170000076293945
2008-12-03,106.08999633789062,61.5,45.2599983215332,396.6499938964844,25.15999984741211
2008-12-04,113.37000274658203,58.68000030517578,48.52000045776367,423.0,26.209999084472656
2008-12-05,112.4000015258789,57.70000076293945,50.220001220703125,442.04998779296875,26.239999771118164
2008-12-08,123.9000015258789,61.599998474121094,53.27000045776367,482.010009765625,29.3799991607666
2008-12-09,119.11000061035156,63.9900016784668,56.45000076293945,463.70001220703125,28.579999923706055
2008-12-10,124.12000274658203,61.61000061035156,54.18000030517578,450.0,28.56999969482422
2008-12-11,128.6199951171875,62.15999984741211,58.52000045776367,456.07000732421875,27.469999313354492
2008-12-12,123.98999786376953,60.0,53.91999816894531,430.0,26.34000015258789
2008-12-15,129.97999572753906,64.91000366210938,57.90999984741211,434.05999755859375,29.049999237060547
2008-12-16,129.5,63.47999954223633,57.4900016784668,435.0,28.860000610351562
2008-12-17,133.10000610351562,66.26000213623047,60.38999938964844,462.1000061035156,29.610000610351562
2008-12-18,134.8000030517578,69.05999755859375,65.1500015258789,477.3999938964844,30.950000762939453
2008-12-19,136.5,69.77999877929688,63.599998474121094,485.0,31.09000015258789
2008-12-22,130.0,70.0,63.97999954223633,465.0,30.399999618530273
2008-12-23,130.92999267578125,65.5,63.25,456.9200134277344,29.860000610351562
2008-12-24,129.7100067138672,70.0,59.66999816894531,453.80999755859375,29.459999084472656
2008-12-26,130.50999450683594,69.5999984741211,58.97999954223633,451.42999267578125,29.690000534057617
2008-12-29,131.8699951171875,70.20999908447266,58.380001068115234,453.6499938964844,29.6200008392334
2008-12-30,132.02000427246094,69.30000305175781,57.970001220703125,444.8500061035156,29.399999618530273
2008-12-31,136.25,68.95999908447266,62.0,449.20001220703125,30.200000762939453
2009-01-02,138.94000244140625,74.2699966430664,61.88999938964844,440.0,30.59000015258789
2009-01-05,140.8000030517578,76.06999969482422,64.68000030517578,442.5,31.079999923706055
2009-01-06,137.72999572753906,74.56999969482422,63.47999954223633,480.0,30.899999618530273
2009-01-07,135.8300018310547,76.33999633789062,59.61000061035156,472.6499938964844,29.299999237060547
2009-01-08,136.92999267578125,74.70999908447266,56.83000183105469,479.9100036621094,29.049999237060547
2009-01-09,135.88999938964844,77.25,57.099998474121094,490.2099914550781,29.139999389648438
2009-01-12,130.1199951171875,74.0,53.41999816894531,481.0,28.219999313354492
2009-01-13,127.61000061035156,71.37999725341797,53.65999984741211,452.0,28.040000915527344
2009-01-14,127.51000213623047,70.29000091552734,51.2599983215332,454.0199890136719,28.06999969482422
2009-01-15,127.94999694824219,69.37000274658203,50.0,442.20001220703125,27.06999969482422
2009-01-16,132.33999633789062,72.68000030517578,53.0099983215332,450.0,28.709999084472656
2009-01-20,131.7899932861328,70.0,52.880001068115234,451.7900085449219,27.0
2009-01-21,129.8800048828125,66.68000030517578,50.5099983215332,421.0,27.950000762939453
2009-01-22,132.0,66.47000122070312,49.22999954223633,417.0,27.420000076293945
2009-01-23,130.00999450683594,66.22000122070312,48.54999923706055,428.0,26.690000534057617
2009-01-26,133.52999877929688,69.26000213623047,48.88999938964844,432.1000061035156,30.030000686645508
2009-01-27,133.64999389648438,68.55000305175781,49.27000045776367,451.0,30.1299991607666
2009-01-28,135.0500030517578,68.44000244140625,49.5,442.5199890136719,30.270000457763672
2009-01-29,136.6699981689453,68.3499984741211,50.0,449.989990234375,30.670000076293945
2009-01-30,135.5,67.8499984741211,48.54999923706055,435.0,30.760000228881836
2009-02-02,131.66000366210938,66.27999877929688,47.45000076293945,421.6000061035156,28.81999969482422
2009-02-03,134.8800048828125,68.44000244140625,48.349998474121094,402.1000061035156,29.139999389648438
2009-02-04,138.99000549316406,69.0,49.11000061035156,406.0,29.979999542236328
2009-02-05,136.5,69.83999633789062,48.9900016784668,395.5,28.920000076293945
2009-02-06,139.8699951171875,73.0199966430664,51.11000061035156,406.79998779296875,29.600000381469727
2009-02-09,144.14999389648438,74.5999984741211,51.41999816894531,416.0,30.610000610351562
2009-02-10,141.99000549316406,73.83000183105469,49.90999984741211,410.1099853515625,29.290000915527344
2009-02-11,139.86000061035156,72.37999725341797,48.16999816894531,385.3900146484375,28.8700008392334
2009-02-12,137.39999389648438,71.30000305175781,50.709999084472656,374.0,28.170000076293945
2009-02-13,139.10000610351562,72.0,53.470001220703125,378.79998779296875,28.799999237060547
2009-02-17,134.38999938964844,70.62000274658203,54.880001068115234,373.010009765625,27.899999618530273
2009-02-18,132.0,69.01000213623047,53.4900016784668,369.0,27.739999771118164
2009-02-19,137.89999389648438,79.91999816894531,55.310001373291016,360.04998779296875,30.59000015258789
2009-02-20,141.47999572753906,78.9800033569336,52.70000076293945,329.6400146484375,32.9900016784668
2009-02-23,146.44000244140625,84.18000030517578,56.06999969482422,351.1000061035156,32.97999954223633
2009-02-24,142.27000427246094,82.91999816894531,55.209999084472656,344.2200012207031,32.529998779296875
2009-02-25,145.19000244140625,85.11000061035156,56.4900016784668,360.29998779296875,33.06999969482422
2009-02-26,145.8000030517578,87.0,56.22999954223633,345.4100036621094,33.599998474121094
2009-02-27,140.19000244140625,84.20999908447266,53.15999984741211,329.7699890136719,32.349998474121094
2009-03-02,141.16000366210938,82.94000244140625,53.93000030517578,322.510009765625,32.70000076293945
2009-03-03,151.4499969482422,83.2699966430664,53.209999084472656,332.8599853515625,33.7599983215332
2009-03-04,150.91000366210938,83.05000305175781,51.25,321.07000732421875,33.349998474121094
2009-03-05,153.32000732421875,82.18000030517578,50.0,321.05999755859375,32.220001220703125
2009-03-06,154.0,83.37999725341797,50.27000045776367,337.3299865722656,32.849998474121094
2009-03-09,150.9499969482422,83.0199966430664,48.61000061035156,318.70001220703125,32.06999969482422
2009-03-10,151.64999389648438,78.7699966430664,49.7599983215332,326.3599853515625,32.56999969482422
2009-03-11,158.5,81.81999969482422,52.63999938964844,367.2300109863281,33.7400016784668
2009-03-12,158.1199951171875,76.05000305175781,52.849998474121094,354.8599853515625,34.119998931884766
2009-03-13,161.67999267578125,78.26000213623047,56.34000015258789,391.5,35.279998779296875
2009-03-16,161.63999938964844,79.05000305175781,56.79999923706055,385.0400085449219,34.97999954223633
2009-03-17,158.25,79.86000061035156,56.45000076293945,375.0,33.58000183105469
2009-03-18,162.49000549316406,79.9000015258789,59.689998626708984,388.2900085449219,35.16999816894531
2009-03-19,162.25999450683594,79.52999877929688,63.599998474121094,427.0,35.970001220703125
2009-03-20,160.9600067138672,78.69999694824219,62.47999954223633,399.8900146484375,34.95000076293945
2009-03-23,159.25,77.0,62.0099983215332,384.0,33.560001373291016
2009-03-24,157.75,81.19000244140625,63.0099983215332,427.95001220703125,33.540000915527344
2009-03-25,158.4499969482422,81.0199966430664,65.25,425.9800109863281,33.33000183105469
2009-03-26,161.99000549316406,80.58999633789062,65.58000183105469,428.8999938964844,34.63999938964844
2009-03-27,164.9600067138672,81.91999816894531,69.9000015258789,463.69000244140625,35.65999984741211
2009-03-30,162.60000610351562,80.20999908447266,66.80000305175781,452.5,34.70000076293945
2009-03-31,163.80999755859375,80.58999633789062,65.5,440.0,34.810001373291016
2009-04-01,162.63999938964844,79.58000183105469,67.05999755859375,422.8999938964844,34.400001525878906
2009-04-02,165.83999633789062,82.13999938964844,68.75,446.0,35.900001525878906
2009-04-03,157.8300018310547,86.05000305175781,70.01000213623047,461.4599914550781,35.7400016784668
2009-04-06,159.3000030517578,87.68000030517578,70.69000244140625,452.5,36.22999954223633
2009-04-07,160.32000732421875,87.45999908447266,70.12999725341797,449.4800109863281,36.02000045776367
2009-04-08,156.75,86.91999816894531,67.70999908447266,463.0,35.47999954223633
2009-04-09,161.14999389648438,88.13999938964844,70.2699966430664,449.75,37.130001068115234
2009-04-13,160.8699951171875,89.08000183105469,71.08000183105469,457.67999267578125,37.540000915527344
2009-04-14,157.5,89.75,72.81999969482422,441.3500061035156,36.88999938964844
2009-04-15,158.83999633789062,89.0,72.0,433.3900146484375,36.06999969482422
2009-04-16,162.24000549316406,88.95999908447266,75.95999908447266,453.989990234375,36.91999816894531
2009-04-17,165.9199981689453,89.44999694824219,79.41000366210938,482.6099853515625,38.310001373291016
2009-04-20,165.6999969482422,89.41000366210938,78.19999694824219,487.0,38.029998779296875
2009-04-21,165.3000030517578,90.61000061035156,77.6500015258789,467.4200134277344,38.130001068115234
2009-04-22,164.4499969482422,93.18000030517578,80.0,489.8299865722656,38.369998931884766
2009-04-23,165.33999633789062,95.51000213623047,92.38999938964844,500.0,38.63999938964844
2009-04-24,164.44000244140625,95.16000366210938,83.06999969482422,500.0,38.66999816894531
2009-04-27,161.9499969482422,92.5,80.66999816894531,509.0,36.939998626708984
2009-04-28,162.9499969482422,89.70999908447266,82.95999908447266,514.8400268554688,37.5
2009-04-29,165.9199981689453,94.16000366210938,84.9800033569336,519.7000122070312,39.459999084472656
2009-04-30,165.92999267578125,97.41000366210938,82.2300033569336,520.0,39.41999816894531
2009-05-01,166.88999938964844,97.5,80.41000366210938,505.3699951171875,38.16999816894531
2009-05-04,163.92999267578125,96.05000305175781,80.26000213623047,492.9800109863281,37.709999084472656
2009-05-05,162.60000610351562,99.47000122070312,82.6500015258789,525.9099731445312,38.130001068115234
2009-05-06,164.49000549316406,104.91999816894531,84.81999969482422,525.0,38.31999969482422
2009-05-07,164.75,105.41999816894531,81.4800033569336,514.6199951171875,37.58000183105469
2009-05-08,163.9199981689453,101.5,77.5,502.5,36.59000015258789
2009-05-11,157.25999450683594,102.25,76.5,496.70001220703125,35.84000015258789
2009-05-12,158.50999450683594,109.36000061035156,77.13999938964844,499.95001220703125,36.810001373291016
2009-05-13,156.1999969482422,106.45999908447266,73.7699966430664,478.0,35.689998626708984
2009-05-14,154.47999572753906,101.1500015258789,72.1500015258789,468.5,35.0099983215332
2009-05-15,156.2899932861328,99.83999633789062,75.19000244140625,476.8999938964844,35.20000076293945
2009-05-18,158.94000244140625,100.0,75.72000122070312,485.1499938964844,36.31999969482422
2009-05-19,158.1999969482422,101.61000061035156,77.38999938964844,490.20001220703125,36.560001373291016
2009-05-20,162.3000030517578,105.02999877929688,78.5,507.4200134277344,37.529998779296875
2009-05-21,157.4499969482422,101.55000305175781,74.95999908447266,492.7699890136719,36.40999984741211
2009-05-22,154.99000549316406,100.87000274658203,75.8499984741211,494.010009765625,36.150001525878906
2009-05-26,156.02000427246094,100.54000091552734,73.33000183105469,477.30999755859375,35.66999816894531
2009-05-27,159.9199981689453,104.88999938964844,79.88999938964844,490.9700012207031,37.189998626708984
2009-05-28,155.3699951171875,106.11000061035156,81.93000030517578,489.0,36.400001525878906
2009-05-29,150.8800048828125,108.31999969482422,80.54000091552734,483.0199890136719,36.349998474121094
2009-06-01,153.8800048828125,111.0,80.54000091552734,502.0,36.52000045776367
2009-06-02,156.99000549316406,113.20999908447266,83.95999908447266,499.9100036621094,37.27000045776367
2009-06-03,157.32000732421875,114.69000244140625,85.68000030517578,507.6499938964844,37.63999938964844
2009-06-04,158.3800048828125,116.70999908447266,89.05999755859375,503.8500061035156,38.290000915527344
2009-06-05,159.49000549316406,116.4000015258789,87.01000213623047,496.69000244140625,38.27000045776367
2009-06-08,158.0,116.5,84.51000213623047,481.7799987792969,37.5
2009-06-09,158.52999877929688,115.7699966430664,83.7699966430664,494.8900146484375,37.939998626708984
2009-06-10,160.83999633789062,119.12999725341797,85.9000015258789,512.4199829101562,38.130001068115234
2009-06-11,158.33999633789062,116.37999725341797,83.12999725341797,510.0,37.38999938964844
2009-06-12,153.5500030517578,115.29000091552734,80.54000091552734,499.05999755859375,36.11000061035156
2009-06-15,154.02999877929688,114.06999969482422,82.55000305175781,496.29998779296875,35.779998779296875
2009-06-16,154.88999938964844,112.76000213623047,81.33999633789062,507.739990234375,35.93000030517578
2009-06-17,152.61000061035156,110.23999786376953,80.56999969482422,503.57000732421875,35.61000061035156
2009-06-18,156.07000732421875,109.36000061035156,79.43000030517578,512.989990234375,36.79999923706055
